X,Y,Z
454533.61,6504962.15,0.140000000000001
454534.01,6504963.72,0.149999999999999
454534.22,6504964.53,0.0700000000000003
454534.42,6504965.3,0.159999999999997
454534.63,6504966.12,0.149999999999999
454535.05,6504967.73,0.0499999999999972
454535.46,6504969.31,0.0700000000000003
454536.28,6504972.51,0.0799999999999983
454536.69,6504974.08,0.109999999999999
454536.9,6504974.92,0.140000000000001
454537.1,6504975.7,0.0899999999999963
454537.52,6504977.31,0.0399999999999991
454537.72,6504978.08,0.119999999999997
454538.13,6504979.66,0.100000000000001
454538.54,6504981.28,0.0600000000000023
454538.73,6504982.01,0.0300000000000011
454538.95,6504982.86,0.130000000000003
454539.15,6504983.63,0.140000000000001
454539.35,6504984.41,0.0399999999999991
454539.76,6504986.0,0.140000000000001
454539.97,6504986.81,0.0600000000000023
454540.18,6504987.62,0.0899999999999963
454540.38,6504988.39,0.140000000000001
454540.59,6504989.21,0.0799999999999983
454540.79,6504989.99,0.0700000000000003
454540.99,6504990.77,0.0399999999999991
454541.21,6504991.62,0.0799999999999983
454541.41,6504992.39,0.109999999999999
454541.62,6504993.22,0.0799999999999983
454541.82,6504993.99,0.00999999999999801
454542.23,6504995.58,0.100000000000001
454542.43,6504996.37,0.109999999999999
454542.85,6504997.98,0.100000000000001
454543.05,6504998.75,0.159999999999997
454543.26,6504999.57,0.0700000000000003
454512.36,6504875.31,0.25
454512.56,6504876.1,0.270000000000003
454512.77,6504876.91,0.149999999999999
454512.97,6504877.67,0.170000000000002
454513.18,6504878.5,0.170000000000002
454513.59,6504880.07,0.289999999999999
454513.8,6504880.88,0.18
454514.0,6504881.69,0.210000000000001
454514.83,6504884.9,0.0899999999999963
454515.04,6504885.71,0.109999999999999
454515.24,6504886.48,0.0700000000000003
454515.46,6504887.34,0.18
454515.66,6504888.11,0.0700000000000003
454515.87,6504888.93,0.0799999999999983
454516.09,6504889.78,0.189999999999998
454516.28,6504890.52,0.149999999999999
454516.49,6504891.34,0
454516.7,6504892.15,0.219999999999999
454517.32,6504894.54,0.159999999999997
454517.53,6504895.36,0.119999999999997
454517.74,6504896.17,0.0300000000000011
454517.94,6504896.94,0.140000000000001
454518.16,6504897.79,0.0799999999999983
454518.36,6504898.56,0.0899999999999963
454518.56,6504899.36,0.0799999999999983
454518.78,6504900.2,0.0700000000000003
454518.97,6504900.94,0.0499999999999972
454519.58,6504903.31,0.170000000000002
454520.61,6504907.32,0.159999999999997
454520.83,6504908.17,0.149999999999999
454521.04,6504908.98,0.229999999999997
454521.24,6504909.73,0.18
454521.65,6504911.32,0.189999999999998
454522.07,6504912.98,0.140000000000001
454522.28,6504913.77,0.18
454522.69,6504915.39,0.32
454522.89,6504916.14,0.109999999999999
454523.11,6504916.99,0.140000000000001
454523.3,6504917.74,0.240000000000002
454523.73,6504919.39,0.219999999999999
454524.14,6504921.01,0.159999999999997
454524.34,6504921.78,0.130000000000003
454524.76,6504923.42,0.189999999999998
454525.17,6504925.0,0.200000000000003
454525.38,6504925.79,0.100000000000001
454525.79,6504927.38,0.159999999999997
454526.19,6504928.96,0.219999999999999
454526.4,6504929.77,0.130000000000003
454526.59,6504930.51,0.109999999999999
454526.81,6504931.37,0.189999999999998
454527.01,6504932.13,0.149999999999999
454527.22,6504932.92,0.170000000000002
454527.44,6504933.79,0.130000000000003
454527.63,6504934.53,0.189999999999998
454528.25,6504936.91,0.100000000000001
454528.46,6504937.76,0.0700000000000003
454528.66,6504938.55,0.109999999999999
454528.88,6504939.37,0.130000000000003
454529.08,6504940.17,0.130000000000003
454529.28,6504940.91,0.00999999999999801
454529.49,6504941.73,0.0700000000000003
454529.9,6504943.33,0.130000000000003
454530.11,6504944.16,0.119999999999997
454530.31,6504944.91,0.130000000000003
454530.52,6504945.74,0.0600000000000023
454530.73,6504946.56,0.0899999999999963
454530.93,6504947.32,0.149999999999999
454531.15,6504948.16,0.0899999999999963
454531.34,6504948.94,0.140000000000001
454531.55,6504949.72,0.0899999999999963
454531.76,6504950.55,0.0899999999999963
454532.16,6504952.11,0.109999999999999
454532.98,6504955.26,0.130000000000003
454533.18,6504956.06,0.0700000000000003
454533.39,6504956.88,0.119999999999997
454533.59,6504957.64,0.00999999999999801
454534.01,6504959.27,0.119999999999997
454534.21,6504960.05,0.0700000000000003
454534.62,6504961.65,0.0700000000000003
454535.25,6504964.07,0.159999999999997
454535.46,6504964.89,0.130000000000003
454535.86,6504966.43,0.170000000000002
454536.07,6504967.27,0.130000000000003
454536.27,6504968.04,0.149999999999999
454536.69,6504969.65,0.109999999999999
454537.31,6504972.05,0.18
454537.51,6504972.84,0.140000000000001
454537.92,6504974.42,0.130000000000003
454539.14,6504979.18,0.18
454539.35,6504979.98,0.189999999999998
454539.55,6504980.76,0.149999999999999
454539.76,6504981.57,0.0799999999999983
454539.96,6504982.36,0.159999999999997
454540.17,6504983.17,0.0799999999999983
454540.57,6504984.72,0.170000000000002
454540.78,6504985.54,0.189999999999998
454541.0,6504986.36,0.0899999999999963
454541.2,6504987.14,0.189999999999998
454541.41,6504987.98,0.130000000000003
454541.61,6504988.75,0.130000000000003
454541.82,6504989.54,0.0600000000000023
454542.22,6504991.09,0.0899999999999963
454542.43,6504991.93,0.100000000000001
454542.84,6504993.5,0.189999999999998
454543.05,6504994.34,0.100000000000001
454543.25,6504995.1,0.0300000000000011
454543.67,6504996.74,0.130000000000003
454543.87,6504997.5,0.0399999999999991
454544.48,6504999.87,0.00999999999999801
454513.8,6504876.8,0.0700000000000003
454514.21,6504878.39,0.100000000000001
454515.04,6504881.61,0.100000000000001
454515.24,6504882.4,0.0700000000000003
454515.47,6504883.26,0.130000000000003
454515.67,6504884.04,0.130000000000003
454515.88,6504884.85,0.0600000000000023
454516.7,6504888.04,0.0499999999999972
454517.53,6504891.26,0.0200000000000031
454517.94,6504892.85,0.0499999999999972
454518.16,6504893.69,0.0600000000000023
454518.56,6504895.27,0.0899999999999963
454518.97,6504896.85,0.0799999999999983
454519.19,6504897.68,0.0200000000000031
454519.59,6504899.25,0.200000000000003
454519.81,6504900.09,0.130000000000003
454520.21,6504901.65,0.0899999999999963
454520.42,6504902.47,0.119999999999997
454520.83,6504904.06,0.140000000000001
454521.24,6504905.66,0.170000000000002
454521.45,6504906.49,0.229999999999997
454522.08,6504908.9,0.25
454522.28,6504909.69,0.210000000000001
454522.69,6504911.28,0.189999999999998
454523.53,6504914.52,0.130000000000003
454523.92,6504916.07,0.210000000000001
454524.15,6504916.94,0.280000000000001
454524.96,6504920.07,0.270000000000003
454525.58,6504922.5,0.270000000000003
454525.79,6504923.31,0.219999999999999
454526.2,6504924.89,0.229999999999997
454526.4,6504925.68,0.140000000000001
454527.01,6504928.04,0.109999999999999
454527.22,6504928.86,0.18
454527.44,6504929.7,0.210000000000001
454527.63,6504930.45,0.149999999999999
454527.84,6504931.27,0.159999999999997
454528.05,6504932.05,0.119999999999997
454528.25,6504932.86,0.170000000000002
454528.47,6504933.7,0.0799999999999983
454528.67,6504934.48,0.140000000000001
454529.09,6504936.09,0.0799999999999983
454529.28,6504936.85,0.109999999999999
454529.5,6504937.69,0.149999999999999
454529.69,6504938.45,0.0499999999999972
454530.12,6504940.09,0.18
454530.32,6504940.85,0.18
454530.54,6504941.7,0.18
454530.74,6504942.48,0.109999999999999
454530.94,6504943.26,0.109999999999999
454531.35,6504944.85,0.149999999999999
454531.56,6504945.68,0.0600000000000023
454531.77,6504946.48,0.00999999999999801
454531.96,6504947.23,0.210000000000001
454532.38,6504948.84,0.119999999999997
454532.58,6504949.63,0.130000000000003
454532.79,6504950.45,0.159999999999997
454533.41,6504952.83,0.149999999999999
454533.82,6504954.43,0.0399999999999991
454534.22,6504955.97,0.159999999999997
454534.44,6504956.83,0.0399999999999991
454535.25,6504960.0,0.0600000000000023
454535.66,6504961.58,-0.00999999999999801
454535.86,6504962.38,0.109999999999999
454536.09,6504963.23,0.100000000000001
454536.49,6504964.78,-0.0399999999999991
454536.89,6504966.37,0.0399999999999991
454537.12,6504967.23,0.149999999999999
454537.73,6504969.6,0.119999999999997
454537.93,6504970.36,0.100000000000001
454538.14,6504971.2,0.130000000000003
454538.34,6504971.96,0.109999999999999
454538.54,6504972.73,0.100000000000001
454538.95,6504974.32,0.229999999999997
454539.56,6504976.72,0.130000000000003
454540.19,6504979.13,0.18
454540.39,6504979.94,0.200000000000003
454540.8,6504981.51,0.0399999999999991
454541.21,6504983.09,0.0399999999999991
454541.62,6504984.7,0.170000000000002
454542.03,6504986.29,0.100000000000001
454542.23,6504987.06,0.189999999999998
454542.45,6504987.91,0.229999999999997
454542.85,6504989.46,0.140000000000001
454543.07,6504990.3,0.310000000000002
454543.26,6504991.04,0.18
454543.48,6504991.9,0.0499999999999972
454543.88,6504993.45,0.0899999999999963
454544.09,6504994.28,0.130000000000003
454544.29,6504995.05,0.0799999999999983
454544.5,6504995.85,0.149999999999999
454544.71,6504996.66,0.149999999999999
454544.9,6504997.41,0.0899999999999963
454545.32,6504999.04,0.240000000000002
454545.51,6504999.78,0.119999999999997
454514.32,6504875.22,0.0200000000000031
454514.54,6504876.06,0.0300000000000011
454514.74,6504876.83,0.119999999999997
454514.95,6504877.65,0.0899999999999963
454515.15,6504878.45,0.0200000000000031
454515.58,6504880.09,0.0200000000000031
454515.78,6504880.88,0.119999999999997
454515.99,6504881.7,0.0899999999999963
454516.39,6504883.26,0.0700000000000003
454517.03,6504885.7,0.159999999999997
454517.24,6504886.52,0.0700000000000003
454517.44,6504887.3,0.159999999999997
454517.65,6504888.14,0.149999999999999
454518.06,6504889.7,0.149999999999999
454518.27,6504890.55,0.130000000000003
454518.47,6504891.32,0.0700000000000003
454518.68,6504892.12,0.109999999999999
454518.9,6504892.96,0.200000000000003
454519.09,6504893.72,0.0700000000000003
454519.3,6504894.52,0.0200000000000031
454519.71,6504896.11,0.189999999999998
454519.92,6504896.92,0.109999999999999
454520.33,6504898.49,0.0499999999999972
454520.54,6504899.32,0.130000000000003
454520.74,6504900.1,0.149999999999999
454520.95,6504900.94,0.159999999999997
454521.36,6504902.49,0.140000000000001
454521.99,6504904.95,0.210000000000001
454522.2,6504905.76,0.159999999999997
454522.4,6504906.54,0.210000000000001
454522.61,6504907.36,0.189999999999998
454523.01,6504908.91,0.18
454523.23,6504909.75,0.18
454523.43,6504910.54,0.200000000000003
454523.64,6504911.34,0.159999999999997
454524.27,6504913.8,0.130000000000003
454524.89,6504916.18,0.210000000000001
454525.3,6504917.76,0.0300000000000011
454526.11,6504920.91,0.140000000000001
454526.53,6504922.55,0.229999999999997
454526.73,6504923.3,0.200000000000003
454527.36,6504925.74,0.0799999999999983
454527.56,6504926.54,0.0399999999999991
454527.97,6504928.14,0.119999999999997
454528.18,6504928.93,0.0399999999999991
454528.6,6504930.58,0.18
454528.8,6504931.34,0.210000000000001
454529.21,6504932.95,0.219999999999999
454529.63,6504934.55,0.200000000000003
454529.83,6504935.33,0.170000000000002
454530.44,6504937.72,0.159999999999997
454530.66,6504938.55,0.100000000000001
454531.06,6504940.11,0.18
454531.28,6504940.96,0.170000000000002
454531.48,6504941.73,0.149999999999999
454532.09,6504944.11,0.219999999999999
454532.51,6504945.72,0.109999999999999
454532.7,6504946.48,0.100000000000001
454532.92,6504947.31,0.170000000000002
454533.12,6504948.07,0.0700000000000003
454533.33,6504948.88,0.210000000000001
454534.15,6504952.06,0.0499999999999972
454534.35,6504952.84,0.0799999999999983
454534.77,6504954.46,0.0700000000000003
454535.19,6504956.1,0.100000000000001
454535.39,6504956.87,0.130000000000003
454535.79,6504958.45,0.0799999999999983
454536.0,6504959.25,0.0700000000000003
454536.21,6504960.08,0
454536.41,6504960.84,0.100000000000001
454536.62,6504961.66,0.0200000000000031
454537.04,6504963.27,0.0799999999999983
454537.45,6504964.85,0.0499999999999972
454537.86,6504966.46,0.109999999999999
454538.06,6504967.25,0.200000000000003
454538.27,6504968.04,0.130000000000003
454538.46,6504968.8,0.0399999999999991
454538.67,6504969.59,0.0899999999999963
454538.88,6504970.43,0.119999999999997
454539.08,6504971.18,0.18
454539.28,6504971.98,0.130000000000003
454539.49,6504972.79,0.0700000000000003
454539.91,6504974.4,0.219999999999999
454540.11,6504975.17,0.0399999999999991
454540.52,6504976.77,0.0600000000000023
454541.14,6504979.18,0.159999999999997
454541.35,6504979.97,0.109999999999999
454541.76,6504981.56,0.119999999999997
454541.96,6504982.36,0.130000000000003
454542.17,6504983.15,0.0499999999999972
454542.59,6504984.79,0.189999999999998
454542.78,6504985.54,0.119999999999997
454542.98,6504986.31,0.0499999999999972
454543.4,6504987.93,0.119999999999997
454543.61,6504988.73,0.119999999999997
454543.82,6504989.55,0.100000000000001
454544.01,6504990.32,0.149999999999999
454544.24,6504991.17,0.170000000000002
454544.42,6504991.89,0.0700000000000003
454544.63,6504992.71,0.0499999999999972
454544.84,6504993.51,0.100000000000001
454545.25,6504995.09,0.0399999999999991
454545.45,6504995.88,0.119999999999997
454546.47,6504999.85,0.140000000000001
454515.24,6504875.03,0.0700000000000003
454516.08,6504878.28,0
454516.27,6504879.05,0.0700000000000003
454516.49,6504879.87,0.0300000000000011
454516.68,6504880.65,0.100000000000001
454517.31,6504883.07,0.149999999999999
454517.53,6504883.91,0.140000000000001
454517.94,6504885.49,0.130000000000003
454518.15,6504886.32,0.0499999999999972
454518.57,6504887.94,0.149999999999999
454518.77,6504888.72,0.100000000000001
454519.18,6504890.31,0.18
454519.8,6504892.71,0.140000000000001
454519.99,6504893.46,0.170000000000002
454520.21,6504894.29,0.0700000000000003
454520.61,6504895.88,0.149999999999999
454521.03,6504897.5,0.219999999999999
454521.45,6504899.13,0.159999999999997
454522.28,6504902.35,0.149999999999999
454522.69,6504903.93,0.159999999999997
454522.89,6504904.71,0.0899999999999963
454523.1,6504905.53,-0.00999999999999801
454523.3,6504906.31,0.0799999999999983
454523.72,6504907.91,0
454523.93,6504908.75,0.119999999999997
454524.14,6504909.56,0.0499999999999972
454524.34,6504910.32,0.100000000000001
454524.56,6504911.15,0.100000000000001
454524.75,6504911.93,-0.0200000000000031
454525.37,6504914.32,0.100000000000001
454525.57,6504915.1,0.0300000000000011
454525.98,6504916.69,0.0600000000000023
454526.39,6504918.29,0.0700000000000003
454526.81,6504919.92,-0.00999999999999801
454527.23,6504921.52,0.109999999999999
454527.43,6504922.32,0.0899999999999963
454527.63,6504923.07,0.0700000000000003
454528.25,6504925.5,0.0700000000000003
454528.47,6504926.35,0.0700000000000003
454528.66,6504927.1,0.00999999999999801
454528.88,6504927.94,0.130000000000003
454529.08,6504928.72,0.0700000000000003
454529.28,6504929.49,0.0499999999999972
454529.5,6504930.33,0.100000000000001
454529.7,6504931.11,0.0399999999999991
454530.12,6504932.73,0.140000000000001
454530.32,6504933.51,0.149999999999999
454531.35,6504937.51,0.119999999999997
454531.77,6504939.13,0.130000000000003
454532.17,6504940.7,0.140000000000001
454532.38,6504941.5,0.109999999999999
454532.58,6504942.29,0.170000000000002
454533.2,6504944.67,0.130000000000003
454533.41,6504945.48,0.159999999999997
454533.61,6504946.28,0.119999999999997
454533.82,6504947.09,0.140000000000001
454534.01,6504947.84,0.00999999999999801
454534.22,6504948.65,0.00999999999999801
454534.64,6504950.25,0.170000000000002
454535.06,6504951.88,0.100000000000001
454535.67,6504954.26,0.170000000000002
454536.09,6504955.89,0.0899999999999963
454536.5,6504957.49,0.0799999999999983
454536.91,6504959.07,0.119999999999997
454537.12,6504959.89,0.0499999999999972
454537.53,6504961.46,0.0600000000000023
454537.74,6504962.28,0.109999999999999
454537.94,6504963.04,0.100000000000001
454538.14,6504963.84,0.0600000000000023
454538.54,6504965.4,0.100000000000001
454538.96,6504967.0,0.170000000000002
454539.16,6504967.8,0.109999999999999
454539.37,6504968.59,0.0200000000000031
454539.56,6504969.36,0.0399999999999991
454539.78,6504970.2,0.0899999999999963
454539.98,6504970.98,0.109999999999999
454540.19,6504971.78,0.119999999999997
454540.39,6504972.58,0.0399999999999991
454540.59,6504973.34,0.0499999999999972
454540.82,6504974.21,0.240000000000002
454541.01,6504974.98,0.130000000000003
454541.22,6504975.78,0.130000000000003
454541.43,6504976.61,0.0899999999999963
454541.63,6504977.37,-0.00999999999999801
454542.04,6504978.96,0.0899999999999963
454542.46,6504980.57,0.0399999999999991
454542.65,6504981.35,0.119999999999997
454542.86,6504982.14,0.0799999999999983
454543.08,6504982.98,0.119999999999997
454543.27,6504983.74,0.0700000000000003
454543.68,6504985.34,0.0700000000000003
454544.1,6504986.95,0.0700000000000003
454544.51,6504988.52,0.0600000000000023
454544.71,6504989.32,0.0899999999999963
454545.12,6504990.92,0.0700000000000003
454545.32,6504991.68,0.0899999999999963
454545.52,6504992.46,0.00999999999999801
454545.73,6504993.28,0.100000000000001
